4635,444110.03,183394.31,78894.64,106037.34,408636.85,551384.54,TRUE,219476.47,NRI,Closed,80164.66,FALSE,FALSE,No Loan,Verified,27732.89
4636,432505.72,138032.77,28821.83,104785.35,563467.06,100974.72,FALSE,26763.01,Joint,Closed,285693.32,FALSE,FALSE,Car Loan,Verified,47284.68
4637,287954.1,198330.64,293671.2,111453.04,752829.64,469301.72,FALSE,114092.48,Joint,Closed,890394.84,TRUE,TRUE,No Loan,Verified,9388.15
4638,392163.42,140436.05,261330.08,20017.95,198250.83,288159.09,TRUE,190785.28,Current,Closed,888077.78,FALSE,FALSE,Personal Loan,Rejected,26055.71
4639,174583.87,29221.36,101358.72,180853.25,20592.93,323244.01,TRUE,166569.98,Joint,Closed,48203.23,TRUE,FALSE,Home Loan,Verified,31094.9
4640,171626.77,89463.21,239071.45,158199.12,740717.79,442842.08,FALSE,209568.16,Savings,Active,374432.34,TRUE,TRUE,Personal Loan,Rejected,13644.4
4641,447106.02,13358.31,250615.34,217307.86,792932.54,797019.76,TRUE,313255.54,Joint,Active,641870.77,FALSE,FALSE,Personal Loan,Rejected,29786.48
4642,302448.34,71591.39,81080.66,20283.66,662975.31,724671.45,FALSE,151965.72,Current,Closed,878014.89,TRUE,FALSE,Personal Loan,Rejected,17107.92
4643,178357.53,158132.19,280795.12,134943.82,625727.08,796498.82,TRUE,26378.69,Savings,Dormant,816606.52,TRUE,FALSE,No Loan,Pending,21577.55
4644,424208.23,113347.6,102938.67,54001.07,903321.5,646769.85,FALSE,229081.1,Current,Dormant,503628.92,FALSE,TRUE,Home Loan,Rejected,28192.42
4645,226851.47,94493.5,174711.63,171363.66,884489.55,101664.3,TRUE,219497.08,NRI,Dormant,170316.41,FALSE,FALSE,No Loan,Pending,47256.78
4646,205988.18,170329.36,241313.69,196958.22,104203.73,124102.18,FALSE,254525.25,Savings,Dormant,126737.63,TRUE,FALSE,Car Loan,Rejected,21605.96
4647,22823.79,39535.27,181126.45,122057.76,209847.28,186830.88,FALSE,167245.53,Joint,Dormant,209358.04,TRUE,TRUE,Personal Loan,Verified,20128.84
4648,342711.24,110031.6,85249.11,55036.45,647041.03,798709.88,FALSE,5033.99,Joint,Dormant,367038.94,FALSE,TRUE,Car Loan,Verified,16459.91
4649,270994.8,131239.6,280491.3,154594.44,90105.9,406586.32,FALSE,187633.23,Current,Closed,220874.94,FALSE,FALSE,Home Loan,Pending,20403.61
4650,162796.27,185524.32,10999.94,39409.1,551598.47,622218.96,FALSE,137117.86,Joint,Dormant,622065.09,FALSE,FALSE,Car Loan,Pending,16372.38
4651,78257.7,36913.49,162214.76,96701.69,148204.54,611254.07,FALSE,247907.55,Savings,Closed,870797.92,FALSE,FALSE,No Loan,Rejected,14042.87
4652,99383.66,142803.98,22977.48,155812.38,946114.65,777279.98,FALSE,43678.58,NRI,Active,500167.47,FALSE,TRUE,Home Loan,Rejected,25719.79
4653,120182.39,13935.19,199889.04,236198.21,397084.52,78349.01,TRUE,358797.73,Joint,Dormant,426517.56,FALSE,TRUE,No Loan,Rejected,46819.32
4654,433949.74,115616.17,22298.02,167694.2,239622.57,75865.92,FALSE,381368.38,NRI,Active,40943.75,FALSE,TRUE,Personal Loan,Rejected,23037.17
4655,245511.67,130772.76,26439.54,160378.3,758170.34,609862.31,TRUE,342756.41,Current,Dormant,844108.46,FALSE,TRUE,Personal Loan,Pending,40984.75
4656,350793.58,168784.96,153015.74,182509.89,213502.58,16505.48,FALSE,389971.72,Savings,Closed,965063.47,FALSE,TRUE,Home Loan,Verified,34126.02
4657,236046.03,68147.26,209473,46602.18,857297.59,699689.82,TRUE,145001.61,Savings,Dormant,833304.38,FALSE,TRUE,Home Loan,Verified,44620.85
4658,242128.04,140855.21,132081.47,185202.75,828350.84,411105.52,TRUE,62203.89,NRI,Closed,962170.16,TRUE,FALSE,No Loan,Verified,4573.41
4659,412852.46,23075.58,275052.51,64500.5,262227.64,210106.69,TRUE,100340.08,Current,Dormant,878362.64,FALSE,TRUE,Home Loan,Pending,3973.13
4660,387866.8,48398.13,278841.01,187027.01,339046.57,729330.13,TRUE,416717.94,Joint,Active,216067.67,TRUE,TRUE,Personal Loan,Rejected,16119.63
4661,123747.71,155831.08,140123.81,223663.52,43426.21,593171.21,FALSE,437019.75,Current,Closed,661736.84,FALSE,FALSE,No Loan,Pending,28290.72
4662,316602.71,179067.32,184640.56,130997.24,306029.33,236806.9,FALSE,17846.19,Savings,Closed,533524.07,TRUE,FALSE,Home Loan,Rejected,18174.73
4663,343292.23,8168.55,293929.71,7530.99,171685.12,593734.66,FALSE,483163.11,Savings,Closed,195213.83,TRUE,FALSE,Personal Loan,Rejected,19097.3
4664,208353.69,37453.37,248306.3,151937.51,45261.22,246274.17,TRUE,346610.15,Savings,Dormant,841302.88,TRUE,TRUE,Personal Loan,Rejected,9751.78
4665,43482.56,45981.59,48952.53,89446.88,951363.55,433230.42,FALSE,494352.26,Current,Active,870653.76,FALSE,FALSE,Home Loan,Rejected,27424.12
4666,191988.37,106280.73,30629.41,139853.13,942696.76,600841.89,FALSE,92884.65,NRI,Dormant,216354.89,TRUE,TRUE,Car Loan,Rejected,18899.41
4667,185569.55,35064.77,175111.95,107392.42,628287,342222.97,TRUE,410446.57,Current,Closed,545213.04,FALSE,TRUE,Personal Loan,Rejected,13163.3
4668,348408.49,195332.45,254362.4,167102.61,469059.2,651477.96,FALSE,374163.21,NRI,Closed,48927.07,TRUE,TRUE,Personal Loan,Verified,8362.89
4669,406663.73,80633.11,229584.49,82320.34,474339.52,130850.28,TRUE,489827.37,Current,Active,218857.5,FALSE,TRUE,No Loan,Pending,31764.03
4670,204047.72,32849.44,191701.31,97353.01,636332.37,417492.23,FALSE,59246.47,Current,Closed,486081.59,TRUE,TRUE,Personal Loan,Rejected,33629.28
4671,326400.96,155975.56,252121.21,14301.17,253867.76,28812.74,FALSE,405639.35,Joint,Closed,953862.14,FALSE,TRUE,No Loan,Verified,28560.49
4672,324988.94,114553.23,47751.22,39727.15,690236.88,784355.89,FALSE,272340.05,Joint,Active,420068.7,TRUE,FALSE,Car Loan,Verified,1007.16
4673,327596.02,183249.97,146541.13,98515.08,36426.98,145227.14,FALSE,250161.61,Savings,Closed,124494.09,TRUE,TRUE,Personal Loan,Pending,13118.29
4674,281611.41,187441.34,238906.76,5554.22,655777.57,134951.64,TRUE,50365.83,Savings,Closed,223422.57,TRUE,FALSE,Personal Loan,Rejected,27254.49
4675,318315.93,171897.9,56373.67,8356,523432.08,356470.93,FALSE,215486.93,Joint,Closed,628718.04,TRUE,TRUE,Car Loan,Pending,14557.53
4676,435166.85,115046.41,118294.84,159645.56,698398.62,57725.54,TRUE,259897.76,Current,Closed,928621.1,FALSE,FALSE,Personal Loan,Pending,44558.86
4677,461696.18,48407.14,143174.38,114417.98,616460.82,698298.59,FALSE,190980.84,Savings,Active,868946.59,FALSE,FALSE,Personal Loan,Verified,9612.24
4678,54981.72,88573.52,31751.16,5237.94,263341.31,158675.9,TRUE,195231.28,NRI,Active,842739.67,FALSE,FALSE,Car Loan,Verified,17135.29
4679,15758.76,99096.7,16530.95,66951.33,542175.34,506725.97,TRUE,135143.32,Joint,Closed,41026.5,TRUE,FALSE,No Loan,Rejected,11591.55
4680,264268.75,195227.22,157209.49,160514.81,663548.33,631813.79,TRUE,456017.3,Savings,Closed,587733.11,TRUE,TRUE,No Loan,Verified,25327.71
4681,212278.06,54259.16,273023.55,53743.95,26032.27,401723.53,TRUE,153146.98,NRI,Dormant,462743.36,FALSE,FALSE,Personal Loan,Verified,31794.41
4682,231073.03,89771.7,39761.58,197518.27,968419.07,33762.75,FALSE,113954.31,Joint,Active,550205.78,TRUE,TRUE,Personal Loan,Pending,28630.03
4683,234667.55,114657.08,47544.47,73565.97,382172.64,256793.74,TRUE,483424.96,Current,Closed,2510.74,TRUE,FALSE,No Loan,Rejected,49736.01
4684,448642.41,81271.5,26710.12,235757.35,279272.56,488918.21,FALSE,5164.71,Current,Active,492668.06,TRUE,FALSE,Personal Loan,Rejected,6741.28
4685,321947.26,28521.05,115025.36,132352.52,715732.04,299418.39,TRUE,392144.92,Joint,Dormant,956148.24,FALSE,TRUE,Home Loan,Rejected,16599.61
4686,226746.64,178636.13,124256.51,48045.92,790542.78,519761.89,TRUE,113111.15,Current,Active,435593.83,FALSE,TRUE,Home Loan,Pending,6241.16
4687,232843.53,161236.4,295162.58,32981.59,423614.7,412364.93,TRUE,115905.68,Savings,Closed,367415.72,TRUE,TRUE,No Loan,Pending,17905.39
4688,423806.29,55016.64,248634.31,40411.7,609009.58,385488.81,FALSE,385864.9,Savings,Active,983461.83,FALSE,FALSE,Home Loan,Pending,31820.77
4689,116357.55,92257.93,115998.9,177265.59,271498.81,198945.17,TRUE,170549.97,Joint,Dormant,639210.3,FALSE,TRUE,Personal Loan,Rejected,25594.57
4690,17225.78,148375.37,120411.29,43296.33,705389.02,760667.86,TRUE,397025.64,Joint,Active,386644.04,TRUE,TRUE,Personal Loan,Rejected,36666.79
4691,244302.02,194846.26,130709.92,235101.16,502489.99,452545.51,FALSE,275248.41,Savings,Active,528472.68,FALSE,FALSE,Personal Loan,Pending,4311.11
4692,480630.77,37664.82,181201.63,81878.14,148100.24,179984.67,FALSE,389498.87,Joint,Closed,324319.66,TRUE,FALSE,Car Loan,Pending,19351.36
4693,409042.3,129407.34,264177.53,20712.72,823290.69,296574.49,FALSE,37423.34,Joint,Active,620634.3,FALSE,TRUE,Personal Loan,Verified,22322.54
4694,210113.66,164422.5,76562.19,44572.94,900889.77,97064.11,FALSE,363541.43,Joint,Dormant,692213.31,FALSE,TRUE,No Loan,Pending,41452.55
4695,95798.55,10051.19,81213.1,88269.49,351649.92,635713.4,FALSE,297340.14,Joint,Dormant,603185.35,TRUE,TRUE,Home Loan,Rejected,11362.38
4696,289366.26,163142.4,297228.59,35084.36,377605.26,477397.51,TRUE,418885.85,Current,Dormant,303653.17,TRUE,FALSE,Car Loan,Pending,35186
4697,441055.24,159030.86,151857.24,212618.14,774385.5,625155.5,FALSE,93701.99,Joint,Closed,822721.07,FALSE,FALSE,Personal Loan,Verified,8887.06
4698,361464.05,185079.06,208495.81,239655.5,857704.8,548750.02,TRUE,276897.14,Savings,Dormant,867762.38,FALSE,TRUE,Home Loan,Rejected,49749.14
4699,274698.11,21462.59,244417.04,190556.17,529625.32,770134.44,FALSE,317040.29,Current,Active,695309.42,TRUE,FALSE,Home Loan,Pending,9414.69
4700,370089.49,29236.01,151897.17,155880.97,866196.99,596710.01,FALSE,18052.41,Savings,Dormant,82491.18,TRUE,FALSE,Car Loan,Rejected,49709
4701,482680.79,106143.28,14758.74,200762.78,28159.78,541135.32,FALSE,345195.53,Current,Closed,317791.7,FALSE,FALSE,Car Loan,Rejected,17105.33
4702,280819.82,174966.91,227402.91,42830.03,173172.19,487040.96,FALSE,298066.78,NRI,Dormant,511535.95,FALSE,TRUE,Home Loan,Rejected,32032.86
4703,282120.49,175529.56,179103.34,97426.34,865189.42,63395.62,TRUE,242013.27,NRI,Active,893734.96,FALSE,FALSE,No Loan,Verified,13943.94
4704,244515.63,141512.43,264540.57,57166,675301.91,55771.22,TRUE,45690.13,NRI,Dormant,283756.12,TRUE,TRUE,No Loan,Verified,28569.41
4705,287640.36,92504.69,242187.67,118652.7,644507.24,617535.67,TRUE,376673.46,Current,Active,307156.96,TRUE,FALSE,No Loan,Rejected,2419.39
4706,321229.49,50071.16,124536.95,48036.89,659049.87,578122.62,FALSE,355802.58,NRI,Closed,94874.44,FALSE,FALSE,Car Loan,Verified,44048.28
4707,110096.8,97562.67,22355.22,204987.97,119711.98,193401.7,FALSE,258855.4,Joint,Active,706765.93,TRUE,FALSE,No Loan,Verified,22466.85
4708,288334.3,47327.53,169432.69,201155.58,865564.73,789555.7,TRUE,100874.69,NRI,Active,582853.4,TRUE,FALSE,Personal Loan,Rejected,2542.11
4709,16594.1,155738.84,294533.63,95184.78,106749.02,120786.84,TRUE,201855.31,Current,Dormant,936980.28,FALSE,FALSE,Home Loan,Verified,32616.96
4710,469585.38,87193.88,59718.62,182151.55,212440.2,362284.4,FALSE,272905.76,NRI,Closed,988796.26,FALSE,FALSE,Car Loan,Rejected,47255.92
4711,28541.25,110175.61,157096.1,109213.93,741198.22,797606.66,FALSE,240472.71,Savings,Dormant,99558.73,FALSE,FALSE,Home Loan,Pending,23359.48
4712,479495.01,137782.02,44755.82,74788.37,246913.78,727825.34,TRUE,165868.65,Current,Dormant,285487.32,TRUE,TRUE,Home Loan,Pending,30103.12
4713,484806.46,107653.06,282369.56,72501.96,805933.67,165202.42,TRUE,134777.04,Joint,Dormant,225124.27,TRUE,FALSE,Car Loan,Verified,35160.93
4714,268127.21,152285.02,249920.35,125115.36,729209.69,85953.97,TRUE,118740.38,Current,Active,621044.38,FALSE,FALSE,Car Loan,Rejected,47300.56
4715,172884.91,158282.16,165786.85,8002.68,744844.62,86678.05,FALSE,162611.07,Joint,Active,224704.27,FALSE,FALSE,Personal Loan,Verified,41676.13
4716,100625.85,52333.21,195231.16,179143.34,428847.62,213861.03,TRUE,206602.71,Joint,Dormant,935177.53,FALSE,TRUE,Car Loan,Pending,2401.14
4717,89465.6,63137.32,197308.75,100419.62,563442.86,400321.14,FALSE,333348.93,Current,Dormant,647998.41,TRUE,FALSE,No Loan,Rejected,37716.15
4718,126587.63,16567.63,286613.91,39222.84,452713.54,685310.97,FALSE,8380.16,Current,Dormant,490105.58,FALSE,TRUE,Car Loan,Verified,4484.05
4719,243341.19,22393.04,291559.88,160524.18,742233.48,29624.82,FALSE,396925.17,Joint,Dormant,668860.01,FALSE,FALSE,Car Loan,Rejected,12683.92
4720,374020.09,166747.84,202920.07,189720.14,130036.56,397026.5,FALSE,48943.89,NRI,Dormant,983197.5,FALSE,FALSE,Car Loan,Rejected,15410.65
4721,205377.5,46729.94,95263.04,33747.43,459976.23,121502.02,FALSE,85270.1,Current,Dormant,453978.41,TRUE,FALSE,Personal Loan,Rejected,41097.56
4722,392695.92,167759.39,195446.43,30279.71,793923.53,517631.23,TRUE,299262.28,Savings,Active,338789.43,FALSE,FALSE,Personal Loan,Pending,530.64
4723,286647.21,197246.25,171231.2,100120.69,228171.12,582751.29,TRUE,21749.1,Joint,Closed,331513.77,FALSE,TRUE,No Loan,Rejected,6386.72
4724,19445.72,52348.29,238815.69,164040.67,442648.96,197287.78,FALSE,420726.46,Current,Dormant,255733.25,FALSE,FALSE,Car Loan,Verified,48339.79
4725,74577.83,94772.79,260320.28,147308.99,298130.56,400032.44,FALSE,390007.76,Current,Dormant,453613.42,FALSE,TRUE,Car Loan,Rejected,1638.97
4726,290402.34,109726.98,194915.55,243870.99,452935.28,397729.84,TRUE,363143.8,NRI,Closed,669832.59,FALSE,FALSE,Car Loan,Verified,31388.31
4727,88971.13,188849.6,159889.04,112489.84,59920.45,92833.48,FALSE,73962.08,Joint,Active,952189.26,TRUE,FALSE,Personal Loan,Pending,7511.56
4728,308072.73,39832.88,258511.15,90568.66,480446.98,558586.63,FALSE,139361.77,Joint,Active,305810.94,TRUE,FALSE,Car Loan,Rejected,23680.91
4729,228187.53,168016.16,139431.62,191133.75,412594.63,512092.5,TRUE,387416.76,Current,Dormant,355662.11,FALSE,FALSE,No Loan,Rejected,49230.94
4730,348140.3,191767.54,148375.5,239312.65,938137.26,290110.52,FALSE,215066.37,Current,Closed,966440.2,FALSE,TRUE,No Loan,Rejected,33159.13
4731,152804.16,113111.23,14971.48,223670.49,261414.26,66892.59,TRUE,239032.37,Savings,Active,60156.69,FALSE,TRUE,No Loan,Verified,19300.55
4732,412596.35,34716.65,30843.9,105937.7,266454.76,342192.86,TRUE,74402.87,Current,Closed,985984.23,FALSE,FALSE,Car Loan,Pending,24616.7
4733,200553.3,70091.89,134579.37,159728,159057.68,336285.05,TRUE,466250.88,Current,Dormant,355388.64,FALSE,TRUE,No Loan,Pending,11928.92
4734,400357.51,192023.15,12207.34,40021.62,257194.26,373772.17,FALSE,493785.8,Savings,Active,615330.44,FALSE,FALSE,No Loan,Verified,30029.66
4735,19491.69,37803.52,69003.09,180022.55,943941.7,225883.19,FALSE,365431.14,NRI,Dormant,303996.22,TRUE,FALSE,Personal Loan,Rejected,41021
4736,202611.21,100088.39,207080.79,90857.9,631210.2,763380.91,FALSE,365656.74,NRI,Dormant,412004.41,TRUE,FALSE,Home Loan,Pending,49444.64
4737,117892.33,42022.61,192368.21,59519.95,25432.82,12379.06,TRUE,92138.41,NRI,Active,220030.41,TRUE,TRUE,No Loan,Rejected,18178.47
4738,227403.36,181304.43,174383.38,38152.42,44090.43,680785.2,TRUE,190031.04,Joint,Closed,153574.7,FALSE,TRUE,Personal Loan,Rejected,26281.16
4739,473936.88,120135.01,249285.87,68205.75,36717.36,455301.09,TRUE,155894.83,Savings,Active,972756.59,TRUE,TRUE,Personal Loan,Rejected,32291.72
4740,87889.06,185052.72,114796.07,130069.81,260546.54,419163.14,TRUE,74782.69,Joint,Closed,602811,TRUE,TRUE,Home Loan,Pending,22895.32
4741,53118.18,189503.18,201364.66,224399.96,66974.52,706154.19,FALSE,144458.92,Savings,Active,84086.94,FALSE,TRUE,Home Loan,Verified,46655.37
4742,38663.12,100348.88,196918.4,68927.79,76401.71,186773.96,FALSE,445874.2,Current,Active,292828.97,FALSE,TRUE,No Loan,Pending,47177.49
4743,70446.39,187735,201169.76,18738.39,443435.68,135248.7,TRUE,165565.16,NRI,Active,809692.45,TRUE,TRUE,No Loan,Rejected,3874.11
4744,40359.26,5138.1,205433.83,196084.25,17599.92,32859.63,FALSE,134668.4,Savings,Active,502861.71,TRUE,TRUE,No Loan,Rejected,32744.12
4745,345521.64,42460.68,242683.97,196312.2,26299.8,798832.85,FALSE,333150.31,NRI,Active,715580,FALSE,TRUE,No Loan,Rejected,26206.54
4746,67526.86,148129.69,186404.4,21424.44,623642.82,202381.55,TRUE,123593.9,NRI,Active,83705.47,FALSE,FALSE,Car Loan,Verified,11559.97
4747,106745.56,107665.2,264087.71,49771.97,700679.28,85443.24,FALSE,452213.17,Joint,Active,387256.24,FALSE,TRUE,Car Loan,Rejected,49521.01
4748,326310.17,198235.63,134019.73,44205.69,965180.22,654135.25,FALSE,97318.59,Joint,Closed,902149.61,TRUE,TRUE,Personal Loan,Pending,24374.94
4749,228617.36,157935.18,292301.7,118067.69,488925.04,784580.6,FALSE,471078.45,Joint,Closed,472455.36,TRUE,TRUE,Car Loan,Rejected,5731.45
4750,36785.74,134504.41,19748.74,66099.39,572429.57,769981.77,TRUE,375348.33,Savings,Active,253336.79,FALSE,TRUE,Car Loan,Rejected,12598.35
4751,485630.32,182872.89,48883.73,188125.49,596599.54,515223.4,TRUE,304368.98,NRI,Closed,41034.03,TRUE,FALSE,Home Loan,Verified,16658.35
4752,303966.21,70754.2,34276.25,156334.92,750782.06,64317.62,FALSE,200366.16,NRI,Active,521551.45,TRUE,TRUE,No Loan,Rejected,9695.54
4753,310757.86,37677.88,137100.1,171073.54,421142.78,526054.53,FALSE,143748.12,NRI,Active,701643.95,TRUE,TRUE,No Loan,Verified,7730.14
4754,427765.66,111680.57,180486.17,97639.12,985180.81,320624.26,FALSE,324094.88,NRI,Closed,442345.16,FALSE,TRUE,Home Loan,Rejected,26621.22
4755,455455.78,51502.44,138339.41,127260.98,503967.11,529862.18,FALSE,129694.74,Savings,Dormant,133341.13,FALSE,FALSE,Personal Loan,Rejected,24388
4756,37974.28,50315.23,70941.09,171341.11,136401.83,788076.97,FALSE,373374.53,Current,Dormant,519028.29,FALSE,FALSE,No Loan,Verified,3054.7
4757,43489.69,64728.65,77292.26,134210.27,750180.14,219614.7,FALSE,483175.12,Current,Dormant,444000.6,FALSE,FALSE,Car Loan,Pending,31644.2
4758,390509.95,136652.05,244083.19,23493.19,524293.76,427799.05,FALSE,140619.5,Joint,Closed,838185.68,TRUE,FALSE,Home Loan,Pending,18811.43
4759,350958.99,9600.07,25494.69,93761.17,653510.53,374150.81,TRUE,238764.35,Current,Dormant,829277,TRUE,FALSE,No Loan,Pending,44908.48
4760,116238.08,170747.75,297537.24,242939.79,518954.36,446391.95,TRUE,213097.01,Joint,Active,357385.04,TRUE,FALSE,Home Loan,Pending,30896.7
4761,167401.25,124349.12,219006.1,127839.47,654266.16,422831.99,FALSE,233692.86,Savings,Closed,413834.36,TRUE,FALSE,Car Loan,Rejected,23783.67
4762,309410.07,64368.59,277146.25,105573.18,458416.73,459993.52,TRUE,211247.07,Savings,Active,210271.82,FALSE,FALSE,Car Loan,Verified,8104.06
4763,396605.36,27055.38,63018.71,222900.91,396778.09,439491.61,TRUE,235501.18,Current,Active,269213.28,FALSE,FALSE,Home Loan,Rejected,12159.75
4764,305546.64,159054.79,172170.27,167613.91,196974.22,115720,TRUE,78711.64,Current,Active,807627.11,TRUE,FALSE,Personal Loan,Pending,30409.92
4765,398064.62,90104.55,163398.56,109476.19,338411.64,214104.76,TRUE,134289.08,NRI,Closed,946016.03,FALSE,FALSE,Car Loan,Verified,5720.67
4766,122022.84,89884.66,190035.36,150729.73,47186.95,132302.67,TRUE,415695.7,Joint,Dormant,840684.7,FALSE,FALSE,Car Loan,Rejected,26349.11
4767,172246.04,96694.98,235527.54,87508.08,500982.61,231765.08,TRUE,85363.15,Savings,Active,304889.31,TRUE,FALSE,Car Loan,Verified,8160.29
4768,59795.33,85720.15,216987.4,201835.66,436234.87,576994.43,TRUE,195532.83,NRI,Active,624436.28,TRUE,TRUE,Home Loan,Verified,19487.54
4769,492559.07,105092.52,123960.61,180598.5,124436.82,765085.56,TRUE,61775.28,NRI,Closed,524491.44,TRUE,FALSE,No Loan,Verified,10192.29
4770,406405.23,127977.21,262096.34,58260.45,566510.03,179929.29,FALSE,8502.96,Savings,Dormant,582377.78,FALSE,FALSE,Home Loan,Verified,30010.37
4771,360736.14,89047.43,14132.34,80355.99,893556.74,275817.35,FALSE,352836.9,Savings,Dormant,157235.53,FALSE,TRUE,Home Loan,Verified,37972.33
4772,105458.11,194696.56,83438.31,5688.45,516090.5,466561.75,TRUE,205571.88,NRI,Closed,872919.73,TRUE,TRUE,No Loan,Rejected,11160.3
4773,352355.1,82531.38,160644.64,198798.56,58232.19,394863.54,FALSE,463152.95,Joint,Closed,532456.73,FALSE,TRUE,No Loan,Verified,30478.55
4774,432582.26,46815.72,259150.97,27113.67,421589.17,512053.7,FALSE,379258.67,Savings,Active,439741.02,FALSE,TRUE,No Loan,Verified,16336.95
4775,407070.96,196120.63,125683.85,145204.33,913193.62,282304.11,FALSE,430767.85,Joint,Closed,543757.44,FALSE,TRUE,Car Loan,Pending,27143.58
4776,379795.83,62741.47,235049.92,212358.28,952912.95,47403.32,FALSE,168279.59,Joint,Closed,725119.11,FALSE,FALSE,Car Loan,Rejected,6306.31
4777,199706.92,126057.7,86880.14,241699.23,847592.14,324713.03,FALSE,323645.77,NRI,Active,576256.03,FALSE,FALSE,Car Loan,Verified,32833.58
4778,385812.47,166576.96,291109.45,83167.69,436698.08,257785.82,TRUE,13262.57,NRI,Closed,684561.36,TRUE,FALSE,Car Loan,Pending,352.54
4779,247440.58,5771.18,14482.02,49988.09,385566.85,374673.69,FALSE,346779.49,Current,Closed,93945.59,TRUE,FALSE,Home Loan,Verified,6687.3
4780,208217.52,60152.49,61282.87,246847.8,294072.42,345201.13,FALSE,200942.01,NRI,Dormant,302670.28,FALSE,TRUE,No Loan,Pending,20653.48
4781,482743.34,108704.6,16354.18,50633.89,151702.69,612774.85,FALSE,155695.2,Current,Closed,518821.92,TRUE,TRUE,Personal Loan,Pending,18161.78
4782,81868.25,93896.98,14970.18,41823.56,901721.93,457590.84,FALSE,448889.39,Joint,Dormant,723255.23,TRUE,TRUE,No Loan,Verified,955.46
4783,433712.29,19195.49,272659.34,231580.72,682159.99,132230.56,TRUE,497357.22,Joint,Active,620951.25,FALSE,FALSE,Personal Loan,Verified,41481.7
4784,167829.14,92175.99,90010.77,234357.55,823570.25,411027.88,FALSE,328724.32,Current,Closed,76587.61,FALSE,FALSE,Car Loan,Pending,23634.16
4785,263042.25,25660.19,77937.56,122402.79,108699.92,737996.16,TRUE,148449.06,NRI,Dormant,905520.17,FALSE,TRUE,Home Loan,Pending,17485.11
4786,187838.63,53724.59,87465.55,161873.19,179923.26,182666.5,FALSE,444446.72,Current,Closed,508317.72,TRUE,TRUE,Personal Loan,Rejected,48561.54
4787,256566.78,151013.67,242817.48,107372.81,44282.46,487188.36,FALSE,413365.53,Joint,Active,817669,FALSE,FALSE,Home Loan,Pending,21598.51
4788,411017.26,39821.48,100417.93,232164.17,451890.84,157010.62,TRUE,459630.83,Savings,Closed,965687.74,TRUE,FALSE,Home Loan,Pending,25112.19
4789,99676.47,134729.66,181999.88,209651.68,440579.51,351685.47,TRUE,167781.18,NRI,Closed,142819.21,TRUE,FALSE,Car Loan,Pending,24082.9
4790,379848.6,194721.39,258923.15,130942,835082.47,796984.08,TRUE,113364.18,Savings,Dormant,667817,FALSE,FALSE,Car Loan,Rejected,21454.43
4791,228485.6,53161.72,102444.21,114304.21,39109.1,441711.38,TRUE,257759.11,Current,Active,557017.17,TRUE,TRUE,Personal Loan,Verified,14959.95
4792,468125.62,55611.71,52284.14,173311.15,521616.14,559770.42,TRUE,482460.72,Current,Active,149395.95,TRUE,FALSE,Home Loan,Verified,23645.08
4793,278023.8,190853.02,29568.54,167829.91,743560.21,350661.57,FALSE,74470.83,Current,Dormant,431623.84,TRUE,FALSE,Home Loan,Verified,18819.87
4794,30273.95,134702.11,173364.76,24930.06,641735.14,708660.72,TRUE,300205.71,Current,Active,79010.95,TRUE,TRUE,Car Loan,Verified,41007.06
4795,456000.99,155170.26,185690,73339.66,964846.41,200635.81,TRUE,49579.07,Savings,Closed,126394.19,FALSE,TRUE,No Loan,Rejected,29897.26
4796,463001.58,159345.14,262603.14,112447.29,881348.58,280793.68,TRUE,155237.86,Savings,Dormant,69337.97,TRUE,TRUE,Home Loan,Verified,27904.01
4797,98161.46,147322.32,147327.75,142398.97,181103.81,580138.91,FALSE,73840.97,Current,Active,611926.11,TRUE,TRUE,Car Loan,Rejected,43658.99
4798,486604.58,195475.53,261497.46,51913.18,398361.58,591859.38,TRUE,51704.3,Savings,Active,641510.8,FALSE,FALSE,Personal Loan,Verified,27005.88
4799,228441.75,58575.35,159200.89,83381.5,749315.43,630228.37,FALSE,493784.51,NRI,Active,538475.45,FALSE,FALSE,Personal Loan,Pending,27626.32
4800,458065.66,106082.04,181163.18,128547.17,427144.11,714787.58,FALSE,69648.91,Joint,Closed,659950.52,FALSE,TRUE,Personal Loan,Rejected,6762.92
4801,188398.23,134495.29,165901.34,225716.23,428584.15,492367.18,TRUE,116315.67,NRI,Closed,826867.33,FALSE,TRUE,Home Loan,Verified,41691.18
4802,21115.01,142915.92,97120.34,100083.56,220687.66,602430.18,TRUE,97237.77,Current,Dormant,223756.08,TRUE,TRUE,Home Loan,Rejected,13073.45
4803,399560.04,42470.22,254661.86,77164.46,174358.48,223573.6,TRUE,442734.45,Current,Active,728169.18,FALSE,TRUE,No Loan,Rejected,36713.19
4804,444047.5,175723.93,266449.04,213960.98,660543.35,73653.34,FALSE,193335.21,Joint,Active,123420.65,FALSE,FALSE,Personal Loan,Pending,26279.33
4805,89776.24,163875.25,256043.17,61766.36,988116.02,788547.17,TRUE,34336.38,Joint,Dormant,590421.36,FALSE,TRUE,Home Loan,Rejected,21150.33
4806,281450.66,56512.86,41122.88,153049.15,928735.88,688042.42,FALSE,263095.16,Joint,Dormant,810770.77,TRUE,TRUE,Car Loan,Verified,49052.67
4807,417463.54,111073.42,203285,106346.85,867937.64,576110.24,FALSE,83784.87,Joint,Active,985192.15,TRUE,FALSE,No Loan,Verified,38641.68
